"STID","Treatment","QID2","Gender","PhysicalStatus","age","female","disabled","reason_education","Race","Ethnicity","Sex","MaritalStatus","AdultsInHome","ChildrenInHome","TotalFamily","Citizenship","pstudy_employed","LessHighSchool","HighSchool","SomeCollege","College"
"KSSTID0191",0,0,"Female","Non-disabled",56,1,0,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,0,1,0,0
"KSSTID0192",1,0,"Male","Non-disabled",63,0,0,0,"White","Non-Hispanic","Male","Divorced",1,1,2,"Citizen",1,1,0,0,0
"KSSTID0193",1,0,"Female","Non-disabled",45,1,0,0,"Asian","","Female","Divorced",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0194",0,0,"Male","Physical disabilities",46,0,1,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0195",1,1,"Female","Non-disabled",34,1,0,1,"Black","Non-Hispanic","Female","Divorced",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0196",1,1,"Male","Non-disabled",59,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0197",1,0,"Female","Non-disabled",46,1,0,0,"White","Non-Hispanic","Female","Married",2,1,3,"Citizen",1,0,0,0,1
"KSSTID0198",0,0,"Male","Non-disabled",34,0,0,0,"White","Non-Hispanic","Male","Divorced",2,3,5,"Citizen",1,0,1,0,0
"KSSTID0199",0,0,"Male","Non-disabled",62,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0200",1,1,"Male","Non-disabled",38,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,1,0,0
"KSSTID0201",1,0,"Male","Non-disabled",61,0,0,0,"Hispanic","","Male","Married",2,2,4,"Citizen",1,1,0,0,0
"KSSTID0202",1,0,"Male","Non-disabled",39,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0203",1,1,"Male","Physical Disabilities",47,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",0,0,1,0,0
"KSSTID0204",0,1,"Male","Non-disabled",54,0,0,0,"Black","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",0,0,1,0,0
"KSSTID0205",1,0,"Female","Non-disabled",30,1,0,0,"White","Non-Hispanic","Female","Divorced",2,2,4,"Citizen",1,0,1,0,0
"KSSTID0206",1,1,"Male","Non-disabled",38,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0207",1,1,"Male","Non-disabled",41,0,0,0,"White","Non-Hispanic","Male","Common",2,0,2,"Citizen",0,0,1,0,0
"KSSTID0208",0,0,"Male","Non-disabled",49,0,0,0,"White","Non-Hispanic","Male","Widowed",3,1,4,"Citizen",1,0,0,1,0
"KSSTID0209",1,1,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Married",2,3,5,"Citizen",0,0,1,0,0
"KSSTID0210",0,0,"Male","Physical Disabilities",59,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0211",0,0,"Male","Non-disabled",47,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,1,0,0,0
"KSSTID0212",0,0,"Female","Physical Disabilities",37,1,1,0,"White","Non-Hispanic","Female","Widowed",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0213",0,1,"Female","Non-disabled",41,1,0,1,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",0,0,0,0,1
"KSSTID0214",1,0,"Male","Non-disabled",30,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0215",0,0,"Male","Non-disabled",54,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0216",0,0,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0217",0,0,"Male","Non-disabled",39,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0218",1,0,"Female","Non-disabled",68,1,0,0,"Black","Non-Hispanic","Female","Widowed",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0219",0,0,"Male","Non-disabled",54,0,0,0,"Hispanic","","Male","Divorced",1,1,2,"Citizen",1,0,1,0,0
"KSSTID0220",1,1,"Male","Non-disabled",60,0,0,0,"White","Non-Hispanic","Male","Married",2,0,2,"Citizen",0,0,0,1,0
"KSSTID0221",0,0,"Male","Non-disabled",56,0,0,1,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0222",0,1,"Female","Non-disabled",57,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0223",1,0,"Female","Non-disabled",48,1,0,1,"Black","Non-Hispanic","Female","Separated",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0224",0,0,"Male","Non-disabled",58,0,0,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",1,0,1,0,0
"KSSTID0225",0,0,"Male","Non-disabled",61,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0226",0,0,"Male","Non-disabled",39,0,0,0,"White","Non-Hispanic","Male","Single",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0227",0,0,"Female","Non-disabled",44,1,0,0,"Black","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0228",0,1,"Female","Non-disabled",44,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0229",1,0,"Male","Non-disabled",42,0,0,0,"White","Non-Hispanic","Male","Married",2,5,7,"Citizen",1,0,0,1,0
"KSSTID0230",0,1,"Female","Non-disabled",53,1,0,1,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",0,0,0,1,0
"KSSTID0231",1,0,"Male","Physically disabled",46,0,1,0,"White","Non-Hispanic","Male","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0232",1,0,"Male","Non-disabled",59,0,0,0,"Black","Non-Hispanic","Male","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0233",1,0,"Male","Non-disabled",39,0,0,0,"Black","Non-Hispanic","Male","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0234",1,1,"Male","Non-disabled",36,0,0,0,"Black","Non-Hispanic","Male","Married",2,1,3,"Citizen",0,0,1,0,0
"KSSTID0235",0,1,"Female","Non-disabled",33,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0236",1,0,"Male","Physically disabled",67,0,1,0,"White","Non-Hispanic","Male","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0237",0,0,"Female","Non-disabled",50,1,0,0,"White","Non-Hispanic","Female","Divorced",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0238",1,0,"Female","Non-disabled",50,1,0,0,"White","Non-Hispanic","Female","Divorced",2,3,5,"Citizen",1,0,0,1,0
"KSSTID0239",1,0,"Female","Non-disabled",41,1,0,0,"Hispanic","","Female","Single",1,5,6,"Citizen",1,0,0,1,0
"KSSTID0240",1,0,"Female","Non-disabled",54,1,0,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,0,0,0,1
"KSSTID0241",0,0,"Female","Physical & Cognitive Disabilities due to Stroke",67,1,1,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0242",1,0,"Male","Non-disabled",41,0,0,0,"White","Non-Hispanic","Male","Single",1,1,2,"Citizen",1,0,0,0,1
"KSSTID0243",1,0,"Female","Non-disabled",33,1,0,0,"Black","Non-Hispanic","Female","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0244",0,NA,"Female","Physically disabled",66,1,1,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",NA,0,0,0,0
"KSSTID0245",0,0,"Male","Non-disabled",39,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0246",1,0,"Male","Physically Disabled",60,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0247",0,1,"Male","Non-disabled",31,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0248",1,1,"Male","Non-disabled",40,0,0,0,"Other","","Male","Separated",1,1,2,"Citizen",0,0,0,0,1
"KSSTID0249",1,1,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Separated",1,2,3,"Citizen",0,0,0,1,0
"KSSTID0250",0,1,"Female","Non-disabled",42,1,0,0,"White","Non-Hispanic","Female","Married",2,1,3,"Citizen",0,0,0,1,0
"KSSTID0251",0,0,"Female","Non-disabled",61,1,0,0,"White","Non-Hispanic","Female","Separated",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0252",0,0,"Male","Physically disabled",46,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0253",1,0,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,0,1
"KSSTID0254",0,0,"Male","Non-disabled",40,0,0,1,"White","Non-Hispanic","Male","Single",2,2,4,"Citizen",1,0,1,0,0
"KSSTID0255",1,1,"Female","Non-disabled",30,1,0,0,"Multi","","Female","",1,2,3,"Citizen",0,0,0,1,0
"KSSTID0256",0,1,"Male","Non-disabled",51,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",0,0,0,0,1
"KSSTID0257",1,0,"Female","Non-disabled",39,1,0,0,"White","Non-Hispanic","Female","Divorced",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0258",1,0,"Male","Non-disabled",37,0,0,0,"White","Non-Hispanic","Male","Married",2,3,5,"Citizen",1,1,0,0,0
"KSSTID0259",0,0,"Male","Non-disabled",63,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0260",1,0,"Female","Non-disabled",31,1,0,0,"Black","Non-Hispanic","Female","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0261",1,0,"Female","Non-disabled",36,1,0,1,"White","Non-Hispanic","Female","Single",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0262",0,0,"Male","Physical",68,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,1,0,0,0
"KSSTID0263",0,0,"Female","Non-disabled",43,1,0,0,"Black","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0264",1,0,"Female","Non-disabled",35,1,0,0,"White","","Female","",2,3,5,"Citizen",1,0,0,1,0
"KSSTID0265",1,0,"Male","Physical disabilities",62,0,1,0,"Black","Non-Hispanic","Male","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0266",1,0,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Separated",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0267",1,0,"Female","Non-disabled",34,1,0,0,"Black","Non-Hispanic","Female","Single",1,1,2,"Citizen",1,1,0,0,0
"KSSTID0268",0,0,"Male","Non-disabled",48,0,0,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",1,0,1,0,0
"KSSTID0269",0,0,"Male","Physical Disabilities",46,0,1,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0270",1,0,"Female","Non-disabled",65,1,0,0,"Black","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0271",1,0,"Male","Non-disabled",42,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0272",1,0,"Female","Non-disabled",68,1,0,0,"Hispanic","","Female","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0273",1,0,"Female","Non-disabled",44,1,0,0,"White","","Female","",1,3,4,"Citizen",1,0,0,0,1
"KSSTID0274",0,0,"Female","Non-disabled",40,1,0,0,"White","","Female","",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0275",0,0,"Female","Non-disabled",41,1,0,0,"Black","Non-Hispanic","Female","Single",1,2,3,"Citizen",1,1,0,0,0
"KSSTID0276",0,0,"Male","Non-disabled",45,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0277",0,0,"Male","Non-disabled",38,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0278",0,0,"Female","Non-disabled",30,1,0,0,"White","Non-Hispanic","Female","Single",1,3,4,"Citizen",1,0,0,1,0
"KSSTID0279",1,0,"Female","Non-disabled",43,1,0,0,"White","","Female","",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0280",0,0,"Female","Non-disabled",54,1,0,0,"White","","Female","",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0281",1,0,"Female","Non-disabled",83,1,0,0,"Black","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0282",0,0,"Male","Non-disabled",36,0,0,0,"White","","Male","",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0283",0,0,"Female","Non-disabled",43,1,0,0,"White","","Female","",2,3,5,"Citizen",1,0,1,0,0
"KSSTID0284",1,0,"Female","Non-disabled",52,1,0,0,"Black","Non-Hispanic","Female","Divorced",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0285",0,0,"Male","Non-disabled",41,0,0,0,"Other","","Male","Married",2,3,5,"Citizen",1,0,0,1,0
"KSSTID0286",1,1,"Male","Non-disabled",62,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0287",1,0,"Female","Non-disabled",42,1,0,0,"Hispanic","","Female","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0288",0,1,"Male","Non-disabled",49,0,0,0,"White","","Male","",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0289",1,0,"Female","Non-disabled",60,1,0,0,"Black","","Female","",1,2,3,"Citizen",1,0,0,0,1
"KSSTID0290",0,0,"Female","Non-disabled",35,1,0,0,"White","","Female","",2,0,2,"Citizen",1,1,0,0,0
"KSSTID0291",0,0,"Female","Non-disabled",50,1,0,0,"White","","Female","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0292",1,0,"Male","Non-disabled",40,0,0,0,"Native","","Male","",1,3,4,"Citizen",1,0,1,0,0
"KSSTID0293",0,0,"Male","Non-disabled",33,0,0,0,"White","","Male","",2,3,5,"Citizen",1,0,0,1,0
"KSSTID0294",0,0,"Male","Non-disabled",69,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0295",1,0,"Male","Non-disabled",49,0,0,0,"Black","","Male","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0296",0,1,"Female","Non-disabled",35,1,0,0,"White","","Female","",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0297",1,0,"Female","Physically disabled",63,1,1,0,"White","","Female","",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0298",0,0,"Male","Non-disabled",55,0,0,0,"Black","","Male","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0299",1,0,"Male","Non-disabled",50,0,0,0,"White","","Male","",2,3,5,"Citizen",1,0,1,0,0
"KSSTID0300",1,1,"Female","Non-disabled",44,1,0,0,"White","","Female","",2,3,5,"Citizen",0,0,0,1,0
"KSSTID0301",1,0,"Female","Non-disabled",53,1,0,0,"Black","","Female","",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0302",1,0,"Male","Non-disabled",33,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0303",1,0,"Male","Non-disabled",39,0,0,0,"White","","Male","",2,3,5,"Citizen",1,0,0,1,0
"KSSTID0304",0,0,"Female","Non-disabled",49,1,0,0,"Black","","Female","",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0305",0,1,"Female","Cognitive Disabilities",49,1,1,1,"Black","","Female","",1,0,1,"Citizen",0,0,1,0,0
"KSSTID0306",0,0,"Female","Non-disabled",56,1,0,0,"Black","","Female","",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0307",1,0,"Female","Physically disabled",42,1,1,0,"Other","","Female","Divorced",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0308",0,0,"Female","Non-disabled",36,1,0,0,"White","","Female","Name",1,4,5,"Citizen",1,0,1,0,0
"KSSTID0309",0,0,"Male","Non-disabled",51,0,0,0,"White","","Male","",3,0,3,"Citizen",1,0,0,0,1
"KSSTID0310",1,0,"Male","Non-disabled",56,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0311",1,0,"Male","Non-disabled",43,0,0,0,"White","","Male","",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0312",0,1,"Male","Non-disabled",34,0,0,0,"Multi","","Male","",1,3,4,"Citizen",0,0,0,1,0
"KSSTID0313",1,1,"Male","Non-disabled",43,0,0,0,"Asian","","Male","Single",1,0,1,"Eligible Citizenship",0,0,1,0,0
"KSSTID0314",0,0,"Female","Non-disabled",41,1,0,0,"Black","","Female","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0315",0,0,"Female","Non-disabled",41,1,0,0,"White","","Female","",2,2,4,"Citizen",1,0,0,0,1
"KSSTID0316",0,0,"Female","Non-disabled",63,1,0,0,"White","","Female","",3,0,3,"Citizen",1,0,0,1,0
"KSSTID0317",0,0,"Male","Non-disabled",41,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0318",1,0,"Female","Non-disabled",47,1,0,0,"White","","Female","",2,2,4,"Citizen",1,0,0,0,1
"KSSTID0319",0,0,"Female","Non-disabled",37,1,0,0,"White","","Female","",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0320",1,0,"Female","Non-disabled",34,1,0,0,"White","","Female","",1,1,2,"Citizen",1,1,0,0,0
"KSSTID0321",1,0,"Male","Non-disabled",42,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0322",1,1,"Female","Non-disabled",59,1,0,0,"White","","Female","",1,0,1,"Citizen",0,0,0,0,1
"KSSTID0323",0,0,"Female","Non-disabled",46,1,0,0,"White","","Female","",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0324",1,1,"Male","Non-disabled",50,0,0,0,"White","","Male","",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0325",0,0,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Married",2,5,7,"Citizen",1,1,0,0,0
"KSSTID0326",1,0,"Male","Physically disabled",47,0,1,0,"White","","Male","",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0327",0,0,"Male","Non-disabled",57,0,0,0,"Black","","Male","",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0328",1,1,"Female","Non-disabled",35,1,0,0,"White","","Female","",1,2,3,"Citizen",0,1,0,0,0
"KSSTID0329",0,1,"Male","Non-disabled",55,0,0,0,"White","","Male","",2,2,4,"Citizen",0,0,0,1,0
"KSSTID0330",1,0,"Male","Non-disabled",43,0,0,0,"White","","Male","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0331",0,0,"Female","Non-disabled",47,1,0,0,"Native","","Female","",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0332",1,0,"Male","Non-disabled",33,0,0,0,"White","","Male","",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0333",0,0,"Female","Non-disabled",34,1,0,0,"White","","Female","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0334",1,0,"Male","Non-disabled",36,0,0,0,"White","","Male","",2,3,5,"Citizen",1,0,1,0,0
"KSSTID0335",0,0,"Female","Non-disabled",33,1,0,0,"Multi","","Female","",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0336",0,0,"Female","Non-disabled",35,1,0,0,"Multi","","Female","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0337",0,0,"Female","Physically disabled",60,1,1,0,"White","","Female","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0338",0,0,"Female","Non-disabled",43,1,0,0,"White","","Female","",1,4,5,"Citizen",1,0,0,1,0
"KSSTID0339",0,0,"Female","Non-disabled",50,1,0,1,"White","","Female","",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0340",1,0,"Male","Non-disabled",43,0,0,0,"White","","Male","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0341",1,0,"Female","Non-disabled",26,1,0,0,"Asian","","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0342",1,0,"Female","Physically disabled",50,1,1,0,"White","","Female","",1,1,2,"Citizen",1,0,0,0,1
"KSSTID0343",1,1,"Male","Non-disabled",38,0,0,0,"White","","Male","",1,0,1,"Citizen",0,1,0,0,0
"KSSTID0344",1,0,"Male","Non-disabled",66,0,0,1,"White","","Male","",1,0,1,"Citizen",1,1,0,0,0
"KSSTID0345",1,0,"Female","Non-disabled",36,1,0,0,"Other","","Female","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0346",1,1,"Female","Non-disabled",27,1,0,0,"White","","Female","",2,0,2,"Citizen",0,0,1,0,0
"KSSTID0347",1,0,"Male","Non-disabled",41,0,0,0,"White","","Male","",1,1,2,"Citizen",1,0,0,1,0
